"C_TYP_REG_DECHET","C_TYP_AGR_DECHET","L_TYP_REG_DECHET"
"01A","01","Ordures ménagères résiduelles"
"06A","06","Solvants"
"08A","08","Ordures ménagères résiduelles"
"03D","03","Ordures ménagères résiduelles"
"09A","09","Matériaux recyclables"
"07A","07","Ordures ménagères résiduelles"
"10A","10","Déchets de papiers et cartons"
"02A","02","Déchets dangereux"
"11A","11","Solvants usés"
"01EA","D01","Déchets verts et Biodéchets des ménages"
"09B","09","Compost"
"07E","07","Matériaux recyclables"
"06B","06","Acides et bases"
"08B","08","Emballages, journaux-magazines"
"03E","03","Déchets banals en mélange"
"11B","11","Déchets de préparations chimiques"
"01EB","D01","Déchets de produits alimentaires"
"10B","10","Déchets de matières plastiques"
"01F","01","Verre"
"02B","02","Matériaux recyclables"
"09C","09","Résidus de traitement"
"06C","06","Huiles usées"
"07F","07","Déchets verts et biodéchets"
"11C","11","Huiles usées"
"02C","02","Déchets verts"
"08C","08","Verre"
"10C","10","Déchets de bois"
"01D","01","Emballages et papier"
"03C","03","Matériaux recyclables"
"08D","08","Déchets de produits alimentaires"
"09D","09","Lixiviats de décharge"
"11D","11","Déchets contenant des hydrocarbures"
"07C","07","Encombrants"
"10D","10","Déchets verts"
"06D","06","Déchets contenant des PCB"
"01E","01","Biodéchets"
"03B","03","Déchets organiques"
"07D","07","Déchets dangereux (y.c. DEEE)"
"03J","03","Résidus de traitement"
"10E","10","Déchets minéraux"
"06E","06","Déchets de préparation chimique"
"01B","01","Encombrants"
"09E","09","Mâchefers"
"10F","10","Déchets métalliques"
"03K","03","Mâchefers"
"09F","09","Résidus d'épuration des fumées"
"11F","11","Liquides souillés"
"07B","07","Déblais et gravats"
"06F","06","Boues, dépôts et résidus chimiques"
"01C","01","Déchets dangereux (y.c. DEEE)"
"11G","11","Boues, dépôts et résidus chimiques"
"09Z","09","Autres déchets"
"02D","02","Encombrants"
"01ZHG","01","Collectes séparées hors gravats"
"10G","10","Déchets de verre"
"07Z","07","Autres"
"03M","03","Equipements hors d'usage"
"06G","06","DEEE"
"06H","06","REFIOM et cendres d'opérations thermiques"
"11H","11","REFIOM, REFIDI et autres résidus d'opération thermique"
"01ZG","01","Collectes séparées de gravats"
"03F","03","Boues"
"02F","02","DEEE"
"03G","03","Déblais et gravats"
"11I","11","Terres et boues de dragage polluées"
"02E","02","Déblais et gravats"
"10I","10","Compost"
"06I","06","Terres et boues de dragage polluées"
"11J","11","DEEE (hors piles et accumulateurs)"
"06J","06","Autres déchets dangereux"
"03A","03","Déchets dangereux"
"02Z","02","Autres déchets"
"10J","10","Résidus de traitement"
"11K","11","Piles et accumulateurs (hors DEEE)"
"03Z","03","Autres déchets"
"10K","10","Lixiviats de décharge"
"10L","10","Mâchefers"
"11L","11","Déchets contenant des PCB"
"10M","10","Résidus d'épuration des fumées"
"11M","11","VHU et déchets associés"
"10Z","10","Autres déchets"
"11N","11","Déchets amiantés"
"11O","11","Déchets d'activité de soins"
"11P","11","Autres déchets dangereux"
