NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;SAANR_13_DIM1;SAANR_13_MOD_DIM1;SAANR_13_LIB_DIM1;SAANR_13_DIM3;SAANR_13_MOD_DIM3;SAANR_13_LIB_DIM3;SAANR_13_DIM4;SAANR_13_MOD_DIM4;SAANR_13_LIB_DIM4;VALEUR;QUALITE
SAANR_13;2001;FR;METRO;;NR01;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);209;OUI
SAANR_13;2001;FR;METRO;;NR02;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);163;OUI
SAANR_13;2001;FR;METRO;;NR03;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);39;OUI
SAANR_13;2001;FR;METRO;;NR04;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);447;OUI
SAANR_13;2001;FR;METRO;;NR11;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);1146;OUI
SAANR_13;2001;FR;METRO;;NR24;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);1511;OUI
SAANR_13;2001;FR;METRO;;NR27;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);752;OUI
SAANR_13;2001;FR;METRO;;NR28;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);2005;OUI
SAANR_13;2001;FR;METRO;;NR32;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);4178;OUI
SAANR_13;2001;FR;METRO;;NR44;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);2202;OUI
SAANR_13;2001;FR;METRO;;NR52;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);3954;OUI
SAANR_13;2001;FR;METRO;;NR53;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);20524;OUI
SAANR_13;2001;FR;METRO;;NR75;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);3201;OUI
SAANR_13;2001;FR;METRO;;NR76;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);1735;OUI
SAANR_13;2001;FR;METRO;;NR84;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);6039;OUI
SAANR_13;2001;FR;METRO;;NR93;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);849;OUI
SAANR_13;2001;FR;METRO;;NR94;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);98;OUI
SAANR_13;2001;FR;METRO;;NR11;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;002;Production moyenne (?uf/an);299;OUI
SAANR_13;2001;FR;METRO;;NR24;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;002;Production moyenne (?uf/an);299;OUI
SAANR_13;2001;FR;METRO;;NR27;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;002;Production moyenne (?uf/an);253.89;OUI
SAANR_13;2001;FR;METRO;;NR28;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;002;Production moyenne (?uf/an);260.9;OUI
SAANR_13;2001;FR;METRO;;NR32;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;002;Production moyenne (?uf/an);258.26;OUI
SAANR_13;2001;FR;METRO;;NR44;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;002;Production moyenne (?uf/an);253.79;OUI
SAANR_13;2001;FR;METRO;;NR52;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;002;Production moyenne (?uf/an);264;OUI
SAANR_13;2001;FR;METRO;;NR53;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;002;Production moyenne (?uf/an);290;OUI
SAANR_13;2001;FR;METRO;;NR75;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;002;Production moyenne (?uf/an);244.89;OUI
SAANR_13;2001;FR;METRO;;NR76;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;002;Production moyenne (?uf/an);286.26;OUI
SAANR_13;2001;FR;METRO;;NR84;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;002;Production moyenne (?uf/an);267.22;OUI
SAANR_13;2001;FR;METRO;;NR93;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;002;Production moyenne (?uf/an);327;OUI
SAANR_13;2001;FR;METRO;;NR94;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;002;Production moyenne (?uf/an);302;OUI
SAANR_13;2001;FR;METRO;;NR11;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;003;Production totale (1000 ?ufs);342654;OUI
SAANR_13;2001;FR;METRO;;NR24;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;003;Production totale (1000 ?ufs);451789;OUI
SAANR_13;2001;FR;METRO;;NR27;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;003;Production totale (1000 ?ufs);190926;OUI
SAANR_13;2001;FR;METRO;;NR28;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;003;Production totale (1000 ?ufs);523095;OUI
SAANR_13;2001;FR;METRO;;NR32;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;003;Production totale (1000 ?ufs);1079011;OUI
SAANR_13;2001;FR;METRO;;NR44;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;003;Production totale (1000 ?ufs);558844;OUI
SAANR_13;2001;FR;METRO;;NR52;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;003;Production totale (1000 ?ufs);1043856;OUI
SAANR_13;2001;FR;METRO;;NR53;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;003;Production totale (1000 ?ufs);5951960;OUI
SAANR_13;2001;FR;METRO;;NR75;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;003;Production totale (1000 ?ufs);783903;OUI
SAANR_13;2001;FR;METRO;;NR76;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;003;Production totale (1000 ?ufs);496660;OUI
SAANR_13;2001;FR;METRO;;NR84;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;003;Production totale (1000 ?ufs);1613748;OUI
SAANR_13;2001;FR;METRO;;NR93;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;003;Production totale (1000 ?ufs);277623;OUI
SAANR_13;2001;FR;METRO;;NR94;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;003;Production totale (1000 ?ufs);29596;OUI
SAANR_13;2001;FR;METRO;;NR01;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);0;OUI
SAANR_13;2001;FR;METRO;;NR02;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);0;OUI
SAANR_13;2001;FR;METRO;;NR03;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);2;OUI
SAANR_13;2001;FR;METRO;;NR04;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);0;OUI
SAANR_13;2001;FR;METRO;;NR11;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);44;OUI
SAANR_13;2001;FR;METRO;;NR24;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);503;OUI
SAANR_13;2001;FR;METRO;;NR27;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);259;OUI
SAANR_13;2001;FR;METRO;;NR28;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);151;OUI
SAANR_13;2001;FR;METRO;;NR32;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);391;OUI
SAANR_13;2001;FR;METRO;;NR44;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);107;OUI
SAANR_13;2001;FR;METRO;;NR52;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);2252;OUI
SAANR_13;2001;FR;METRO;;NR53;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);3548;OUI
SAANR_13;2001;FR;METRO;;NR75;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);655;OUI
SAANR_13;2001;FR;METRO;;NR76;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);175;OUI
SAANR_13;2001;FR;METRO;;NR84;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);324;OUI
SAANR_13;2001;FR;METRO;;NR93;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);4;OUI
SAANR_13;2001;FR;METRO;;NR94;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);0;OUI
SAANR_13;2001;FR;METRO;;NR01;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);;OUI
SAANR_13;2001;FR;METRO;;NR02;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);;OUI
SAANR_13;2001;FR;METRO;;NR04;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);;OUI
SAANR_13;2001;FR;METRO;;NR11;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);429;OUI
SAANR_13;2001;FR;METRO;;NR24;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);164;OUI
SAANR_13;2001;FR;METRO;;NR27;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);160.42;OUI
SAANR_13;2001;FR;METRO;;NR28;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);374.17;OUI
SAANR_13;2001;FR;METRO;;NR32;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);174.32;OUI
SAANR_13;2001;FR;METRO;;NR44;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);87.07;OUI
SAANR_13;2001;FR;METRO;;NR52;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);164;OUI
SAANR_13;2001;FR;METRO;;NR53;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);210;OUI
SAANR_13;2001;FR;METRO;;NR75;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);222.04;OUI
SAANR_13;2001;FR;METRO;;NR76;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);169.06;OUI
SAANR_13;2001;FR;METRO;;NR84;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);167.5;OUI
SAANR_13;2001;FR;METRO;;NR93;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);164;OUI
SAANR_13;2001;FR;METRO;;NR94;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);;OUI
SAANR_13;2001;FR;METRO;;NR01;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);0;OUI
SAANR_13;2001;FR;METRO;;NR02;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);0;OUI
SAANR_13;2001;FR;METRO;;NR04;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);0;OUI
SAANR_13;2001;FR;METRO;;NR11;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);18876;OUI
SAANR_13;2001;FR;METRO;;NR24;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);82492;OUI
SAANR_13;2001;FR;METRO;;NR27;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);41548;OUI
SAANR_13;2001;FR;METRO;;NR28;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);56500;OUI
SAANR_13;2001;FR;METRO;;NR32;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);68161;OUI
SAANR_13;2001;FR;METRO;;NR44;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);9316;OUI
SAANR_13;2001;FR;METRO;;NR52;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);369328;OUI
SAANR_13;2001;FR;METRO;;NR53;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);745080;OUI
SAANR_13;2001;FR;METRO;;NR75;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);145436;OUI
SAANR_13;2001;FR;METRO;;NR76;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);29585;OUI
SAANR_13;2001;FR;METRO;;NR84;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);54271;OUI
SAANR_13;2001;FR;METRO;;NR93;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);656;OUI
SAANR_13;2001;FR;METRO;;NR94;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);0;OUI
SAANR_13;2001;FR;METRO;;...;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);49052;OUI
SAANR_13;2001;FR;METRO;;...;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;002;Production moyenne (?uf/an);276.87;OUI
SAANR_13;2001;FR;METRO;;...;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;003;Production totale (1000 ?ufs);13343665;OUI
SAANR_13;2001;FR;METRO;;...;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);8415;OUI
SAANR_13;2001;FR;METRO;;...;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);192.71;OUI
SAANR_13;2001;FR;METRO;;...;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);1621249;OUI
SAANR_13;2001;FR;METRO;...;...;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);49052;OUI
SAANR_13;2001;FR;METRO;...;...;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;002;Production moyenne (?uf/an);276.87;OUI
SAANR_13;2001;FR;METRO;...;...;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;003;Production totale (1000 ?ufs);13343665;OUI
SAANR_13;2001;FR;METRO;...;...;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);8415;OUI
SAANR_13;2001;FR;METRO;...;...;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);192.71;OUI
SAANR_13;2001;FR;METRO;...;...;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);1621249;OUI
SAANR_13;2001;FR;...;...;...;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);49052;OUI
SAANR_13;2001;FR;...;...;...;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;002;Production moyenne (?uf/an);276.87;OUI
SAANR_13;2001;FR;...;...;...;Thème;001;Production d'?ufs;Produit;001;?ufs de consommation;Indicateur;003;Production totale (1000 ?ufs);13343665;OUI
SAANR_13;2001;FR;...;...;...;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;001;Nombre moyen de pondeuses (1000 têtes);8415;OUI
SAANR_13;2001;FR;...;...;...;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;002;Production moyenne (?uf/an);192.71;OUI
SAANR_13;2001;FR;...;...;...;Thème;001;Production d'?ufs;Produit;002;?ufs à couver;Indicateur;003;Production totale (1000 ?ufs);1621249;OUI
